Nome,Cognome,Nazionalit√†,R,Squadra,Quotazioni,Anno di nascita,Mv,Fm,Partite a voto,Gf,Gs,Rigori parati,Rigori calciati,Rigori segnati,Assist,Ammonizioni,Espulsioni,Autogol
,Dawidowicz,,DIF,Verona,"4,0",,"5,77","5,6",26,0,0,0,0,0,0,5,0,1
,Celik,,DIF,Roma,"3,0",,"5,92","5,88",12,0,0,0,0,0,0,1,0,0
,Vinagre,,DIF,Verona,"3,0",,"5,79","5,79",7,0,0,0,0,0,0,0,0,0
,Pirola,,DIF,Salernitana,"3,0",,"5,5","5,54",25,1,0,0,0,0,0,4,0,0
,Parisi,,DIF,Fiorentina,"3,0",,"5,69","5,64",21,0,0,0,0,0,1,4,0,0
,Vina,,DIF,Sassuolo,"3,0",,"5,7","5,6",15,0,0,0,0,0,3,1,0,2
,Terracciano F.,,DIF,Milan,"3,0",,"5,89","5,89",19,0,0,0,0,0,1,2,0,0
,Ebosele,,DIF,Udinese,"3,0",,"5,83","5,73",30,0,0,0,0,0,0,4,1,0
,Azzi,,DIF,Cagliari,"3,0",,"5,84","5,82",22,0,0,0,0,0,0,1,0,0
,Ferreira J.,,DIF,Udinese,"3,0",,"5,67","5,55",30,0,0,0,0,0,1,9,0,0
,Centonze,,DIF,Verona,"3,0",,"5,67","5,67",9,0,0,0,0,0,1,2,0,0
,Mario Rui,,DIF,Napoli,"2,0",,"5,82","5,74",19,0,0,0,0,0,2,5,1,0
,Pezzella Giu.,,DIF,Empoli,"2,0",,"5,63","5,5",15,0,0,0,0,0,0,4,0,0
,Bonifazi,,DIF,Frosinone,"2,0",,"5,75","5,75",6,0,0,0,0,0,0,0,0,0
,Djidji,,DIF,Torino,"2,0",,"5,96","5,88",12,0,0,0,0,0,0,2,0,0
,Kalulu,,DIF,Milan,"2,0",,"5,86","5,86",7,0,0,0,0,0,0,0,0,0
,Altare,,DIF,Cagliari,"2,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Stojanovic,,DIF,Empoli,"2,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Casale,,DIF,Lazio,"2,0",,"5,68","5,55",19,0,0,0,0,0,0,5,0,0
,Thiaw,,DIF,Milan,"2,0",,"5,68","5,4",20,0,0,0,0,0,0,5,1,1
,Missori,,DIF,Sassuolo,"2,0",,"5,75","5,75",6,0,0,0,0,0,0,0,0,0
,Kristensen,,DIF,Roma,"2,0",,"5,67","5,69",26,1,0,0,0,0,2,5,0,1
,Pedersen,,DIF,Sassuolo,"2,0",,"5,72","5,72",23,0,0,0,0,0,2,4,0,0
,Gyomber,,DIF,Salernitana,"2,0",,"5,36","5,07",22,0,0,0,0,0,0,9,0,1
,Venuti,,DIF,Lecce,"2,0",,"5,5","5,42",6,0,0,0,0,0,0,1,0,0
,Kabasele,,DIF,Udinese,"2,0",,"5,75","5,8",10,1,0,0,0,0,0,5,0,0
,Lovato,,DIF,Torino,"2,0",,"5,53","5,45",19,0,0,0,0,0,0,3,0,0
,Ballo-Toure',,DIF,Milan,"2,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Amione,,DIF,Verona,"2,0",,"5,69","5,56",8,0,0,0,0,0,0,2,0,0
,Di Pardo,,DIF,Cagliari,"2,0",,"5,67","5,67",9,0,0,0,0,0,0,0,0,0
,Ebuehi,,DIF,Empoli,"2,0",,"5,8","5,87",15,0,0,0,0,0,1,0,0,0
,Djalo',,DIF,Juventus,"2,0",,6,6,1,0,0,0,0,0,0,0,0,0
,Daniliuc,,DIF,Salernitana,"2,0",,"5,45","5,36",11,0,0,0,0,0,0,2,0,0
,Soppy,,DIF,Torino,"1,0",,"5,83","5,83",3,0,0,0,0,0,0,0,0,0
,Zima,,DIF,Torino,"1,0",,6,6,3,0,0,0,0,0,0,0,0,0
,Obert,,DIF,Cagliari,"1,0",,"5,35","5,31",13,0,0,0,0,0,0,1,0,0
,Tressoldi,,DIF,Sassuolo,"1,0",,"5,28","5,13",23,0,0,0,0,0,0,5,1,0
,Hefti,,DIF,Genoa,"1,0",,"5,7","5,7",5,0,0,0,0,0,0,0,0,0
,Cittadini,,DIF,Genoa,"1,0",,6,"5,83",3,0,0,0,0,0,0,1,0,0
,Dodo',,DIF,Fiorentina,"1,0",,"5,75","5,75",6,0,0,0,0,0,0,0,0,0
,Guessand A.,,DIF,Udinese,"1,0",,"5,5","5,5",1,0,0,0,0,0,0,0,0,0
,Oyono,,DIF,Frosinone,"1,0",,"5,82","5,75",14,0,0,0,0,0,1,4,0,0
,Matturro,,DIF,Genoa,"1,0",,"5,5","4,83",3,0,0,0,0,0,0,0,0,1
,Gonzalez F.,,DIF,Juventus,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Hatzidiakos,,DIF,Cagliari,"1,0",,"5,5","5,46",13,0,0,0,0,0,0,1,0,0
,Bonfanti,,DIF,Atalanta,"1,0",,"5,75","5,75",2,0,0,0,0,0,0,0,0,0
,Pellegrino,,DIF,Salernitana,"1,0",,"5,35","5,3",10,0,0,0,0,0,0,1,0,0
,Wieteska,,DIF,Cagliari,"1,0",,"5,57","5,5",15,0,0,0,0,0,1,2,1,0
,Touba,,DIF,Lecce,"1,0",,"5,42","5,33",6,0,0,0,0,0,0,1,0,0
,Bartesaghi,,DIF,Milan,"1,0",,6,6,3,0,0,0,0,0,0,0,0,0
,Giannetti L.,,DIF,Udinese,"1,0",,"5,79","5,64",7,1,0,0,0,0,0,4,0,1
,Pasalidis,,DIF,Salernitana,"1,0",,"5,5","5,36",7,0,0,0,0,0,0,3,0,0
,Dermaku,,DIF,Lecce,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Tonelli,,DIF,Empoli,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,De Sciglio,,DIF,Juventus,"1,0",,6,6,1,0,0,0,0,0,0,0,0,0
,Capradossi,,DIF,Cagliari,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Faraoni,,DIF,Fiorentina,"1,0",,"5,72","5,62",16,0,0,0,0,0,1,5,0,0
,Pajac,,DIF,Genoa,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Palomino,,DIF,Atalanta,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Donati,,DIF,Monza,"1,0",,5,"4,5",1,0,0,0,0,0,0,1,0,0
,Bettella,,DIF,Monza,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Gunter,,DIF,Verona,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Kumbulla,,DIF,Sassuolo,"1,0",,"5,4","4,9",5,0,0,0,0,0,0,1,0,1
,Soumaoro,,DIF,Bologna,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Antov,,DIF,Monza,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Amey,,DIF,Bologna,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Ebosse,,DIF,Udinese,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Abankwah,,DIF,Udinese,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Bronn,,DIF,Salernitana,"1,0",,"5,75","5,75",2,0,0,0,0,0,0,0,0,0
,Sosa,,DIF,Bologna,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Guarino,,DIF,Empoli,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Carboni F.,,DIF,Monza,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Flamingo,,DIF,Sassuolo,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Smajlovic,,DIF,Lecce,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Szyminski,,DIF,Frosinone,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Klitten,,DIF,Frosinone,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,N'Guessan,,DIF,Torino,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Natan,,DIF,Napoli,"1,0",,"5,81","5,69",13,0,0,0,0,0,0,1,1,0
,Corazza,,DIF,Bologna,"1,0",,"5,9","5,8",5,0,0,0,0,0,0,1,0,0
,Mateus Lusuardi,,DIF,Frosinone,"1,0",,"5,17",5,3,0,0,0,0,0,0,1,0,0
,Kalaj,,DIF,Frosinone,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Sazonov,,DIF,Torino,"1,0",,"5,75","5,69",8,0,0,0,0,0,0,2,0,0
,Comuzzo,,DIF,Fiorentina,"1,0",,6,"5,75",2,0,0,0,0,0,0,1,0,0
,Simic J.,,DIF,Milan,"1,0",,"6,17","7,17",3,1,0,0,0,0,0,0,0,0
,Jimenez A.,,DIF,Milan,"1,0",,5,"4,5",1,0,0,0,0,0,0,1,0,0
,Goglichidze,,DIF,Empoli,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Ilic M.,,DIF,Bologna,"1,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Calhanoglu,,CEN,Inter,"30,0",,"6,47","7,7",32,13,0,0,10,10,3,5,0,0
,Gudmundsson A.,,CEN,Genoa,"30,0",,"6,47","7,64",35,14,0,0,5,4,4,4,0,0
,Pulisic,,CEN,Milan,"29,0",,"6,33","7,5",36,12,0,0,0,0,7,2,0,0
,Koopmeiners,,CEN,Atalanta,"29,0",,"6,4","7,53",34,12,0,0,2,2,5,5,0,0
,De Ketelaere,,CEN,Atalanta,"26,0",,"6,32","7,39",33,10,0,0,1,1,8,1,0,1
,Orsolini,,CEN,Bologna,"23,0",,"6,16","7,06",31,10,0,0,3,2,2,2,0,0
,Politano,,CEN,Napoli,"22,0",,"6,19","6,89",37,8,0,0,3,2,7,2,1,0
,Colpani,,CEN,Monza,"22,0",,"6,2","6,92",38,8,0,0,0,0,4,1,0,0
,Candreva,,CEN,Salernitana,"21,0",,"6,21","6,87",34,6,0,0,1,1,7,5,0,0
,Pellegrini Lo.,,CEN,Roma,"21,0",,"6,14","6,95",29,8,0,0,1,1,3,7,0,0
,Frattesi,,CEN,Inter,"21,0",,"6,27",7,28,6,0,0,0,0,3,1,0,0
,Bonaventura,,CEN,Fiorentina,"20,0",,"6,21","6,89",31,8,0,0,1,0,3,6,0,0
,Pasalic,,CEN,Atalanta,"20,0",,"6,21","6,89",33,6,0,0,2,2,6,3,0,0
,Luis Alberto,,CEN,Lazio,"20,0",,"6,27","6,84",32,5,0,0,0,0,7,7,0,0
,Ferguson,,CEN,Bologna,"20,0",,"6,39","6,94",31,6,0,0,0,0,3,8,0,0
,Mkhitaryan,,CEN,Inter,"19,0",,"6,4","6,68",36,2,0,0,0,0,6,4,0,0
,Samardzic,,CEN,Udinese,"19,0",,"6,18","6,74",33,6,0,0,1,1,2,3,0,0
,Fabbian,,CEN,Bologna,"19,0",,"6,23","6,86",22,5,0,0,0,0,1,4,0,0
,Vecino,,CEN,Lazio,"18,0",,"6,16","6,78",25,6,0,0,0,0,1,8,0,0
,Miranchuk,,CEN,Atalanta,"18,0",,"6,2","6,82",22,3,0,0,0,0,5,1,0,0
,Ederson D.s.,,CEN,Atalanta,"18,0",,"6,14","6,56",36,6,0,0,0,0,1,8,0,0
,Felipe Anderson,,CEN,Lazio,"17,0",,"6,08","6,59",38,5,0,0,0,0,6,3,0,0
,Barella,,CEN,Inter,"17,0",,"6,38","6,53",37,2,0,0,0,0,3,7,0,0
,Oudin,,CEN,Lecce,"17,0",,"6,18","6,48",31,3,0,0,0,0,2,3,0,0
,Zaccagni,,CEN,Lazio,"16,0",,"6,23","6,77",28,6,0,0,0,0,1,8,0,0
,Mazzitelli,,CEN,Frosinone,"16,0",,"6,1","6,52",29,5,0,0,0,0,0,4,1,0
,Loftus-Cheek,,CEN,Milan,"16,0",,"6,12","6,69",29,6,0,0,0,0,1,5,0,0
,Gaetano,,CEN,Cagliari,"16,0",,"6,12","6,88",17,5,0,0,1,1,0,2,1,0
,Frendrup,,CEN,Genoa,"16,0",,"6,23","6,42",37,2,0,0,0,0,4,6,0,0
,Pereyra,,CEN,Udinese,"15,0",,"6,12","6,58",26,4,0,0,1,1,3,6,0,0
,Viola,,CEN,Cagliari,"15,0",,"6,2","6,7",25,5,0,0,1,0,2,3,0,0
,Cristante,,CEN,Roma,"15,0",,"6,11","6,35",37,3,0,0,0,0,4,8,0,0
,Rabiot,,CEN,Juventus,"15,0",,"6,08","6,5",31,5,0,0,0,0,2,8,0,0
,Brescianini,,CEN,Frosinone,"15,0",,"6,09","6,44",35,4,0,0,0,0,1,1,0,0
,Tchaouna,,CEN,Salernitana,"15,0",,"6,07","6,52",29,4,0,0,0,0,3,4,0,0
,Pessina,,CEN,Monza,"14,0",,"6,07","6,46",37,6,0,0,5,4,2,3,1,0
,Saelemaekers,,CEN,Bologna,"14,0",,"6,08","6,47",30,4,0,0,0,0,3,5,1,0
,Maldini,,CEN,Monza,"14,0",,"6,19","6,97",16,4,0,0,0,0,1,1,0,0
,Carboni V.,,CEN,Monza,"14,0",,"6,02","6,32",25,2,0,0,0,0,2,2,0,0
,Reijnders,,CEN,Milan,"14,0",,"6,12","6,38",36,3,0,0,0,0,4,8,0,0
,El Shaarawy,,CEN,Roma,"13,0",,"6,05","6,4",29,3,0,0,0,0,2,2,0,0
,Bennacer,,CEN,Milan,"13,0",,"6,08","6,47",18,2,0,0,1,1,2,2,0,0
,Malinovskyi,,CEN,Genoa,"13,0",,"6,22","6,63",23,4,0,0,0,0,1,7,0,0
,Mckennie,,CEN,Juventus,"13,0",,"6,2","6,32",33,0,0,0,0,0,7,6,0,0
,Vlasic,,CEN,Torino,"13,0",,"6,02","6,3",33,3,0,0,0,0,2,3,0,0
,Harroui,,CEN,Frosinone,"13,0",,"6,15","6,79",17,3,0,0,1,1,3,2,0,0
,Thorstvedt,,CEN,Sassuolo,"13,0",,"5,94","6,4",34,6,0,0,0,0,1,7,0,0
,Suslov,,CEN,Verona,"13,0",,"6,12","6,47",30,3,0,0,1,1,5,7,0,0
,Duncan,,CEN,Fiorentina,"13,0",,"6,08","6,46",26,2,0,0,0,0,5,2,0,0
,Arthur Melo,,CEN,Fiorentina,"12,0",,"6,12","6,34",32,2,0,0,1,1,2,2,0,0
,Dominguez,,CEN,Bologna,"12,0",,"5,75","5,75",2,0,0,0,0,0,0,0,0,0
,Folorunsho,,CEN,Verona,"12,0",,6,"6,41",33,5,0,0,0,0,1,5,0,0
,Zielinski,,CEN,Napoli,"11,0",,"5,94","6,33",27,3,0,0,1,1,2,1,0,0
,Badelj,,CEN,Genoa,"11,0",,"6,05","6,14",32,1,0,0,0,0,3,6,0,0
,Mandragora,,CEN,Fiorentina,"11,0",,"5,95","6,28",30,3,0,0,0,0,3,5,0,0
,Barak,,CEN,Fiorentina,"11,0",,"6,08","6,62",13,2,0,0,0,0,2,2,0,0
,Guendouzi,,CEN,Lazio,"11,0",,"6,02","6,21",33,2,0,0,0,0,3,3,1,0
,Thorsby,,CEN,Genoa,"11,0",,"5,98","6,31",21,2,0,0,0,0,2,2,0,0
,Elmas,,CEN,Napoli,"11,0",,6,"6,56",9,2,0,0,0,0,0,2,0,0
,Nandez,,CEN,Cagliari,"11,0",,"6,03","6,2",30,2,0,0,1,1,2,7,0,0
,Ilic,,CEN,Torino,"11,0",,"6,07","6,38",28,3,0,0,0,0,1,3,0,0
,Radonjic,,CEN,Torino,"10,0",,"6,06","7,19",8,3,0,0,0,0,0,1,0,0
,Asllani,,CEN,Inter,"10,0",,"6,22","6,5",16,1,0,0,0,0,2,1,0,0
,Alcaraz,,CEN,Juventus,"10,0",,"5,93","6,07",7,0,0,0,0,0,1,0,0,0
,Lazovic,,CEN,Verona,"10,0",,"5,87","6,19",31,3,0,0,1,1,2,0,1,0
,Paredes,,CEN,Roma,"10,0",,"5,99","6,13",34,3,0,0,3,3,4,14,1,0
,Freuler,,CEN,Bologna,"10,0",,"6,11","6,06",32,1,0,0,0,0,0,9,0,0
,Aouar,,CEN,Roma,"10,0",,"5,92","6,73",13,4,0,0,0,0,0,3,0,0
,Castrovilli,,CEN,Fiorentina,"9,0",,"6,3","7,3",5,1,0,0,0,0,2,0,0,0
,Messias,,CEN,Genoa,"9,0",,"6,18","6,35",17,1,0,0,0,0,0,0,0,0
,Baldanzi,,CEN,Roma,"9,0",,"6,08","6,27",24,2,0,0,0,0,0,3,0,0
,Hjulmand,,CEN,Lecce,"9,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Oristanio,,CEN,Cagliari,"9,0",,"6,1","6,38",24,2,0,0,0,0,1,1,0,0
,Locatelli,,CEN,Juventus,"9,0",,"5,83","5,94",35,1,0,0,0,0,4,6,0,0
,Kastanos,,CEN,Salernitana,"9,0",,6,"6,29",24,3,0,0,0,0,0,5,0,0
,Walace,,CEN,Udinese,"9,0",,"5,93",6,37,2,0,0,0,0,0,7,0,0
,Matic,,CEN,Roma,"9,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Duda,,CEN,Verona,"8,0",,"6,05","5,98",32,1,0,0,1,0,5,10,2,0
,Strefezza,,CEN,Lecce,"8,0",,"5,82","5,87",19,1,0,0,1,1,0,4,0,0
,Chukwueze,,CEN,Milan,"8,0",,"6,02","6,25",20,1,0,0,0,0,2,1,0,0
,Maggiore,,CEN,Salernitana,"8,0",,"5,87","6,19",26,4,0,0,0,0,1,7,1,0
,Ndoye,,CEN,Bologna,"8,0",,"6,02","6,08",31,1,0,0,0,0,1,4,0,0
,Iling Junior,,CEN,Juventus,"8,0",,"5,98","6,2",20,1,0,0,0,0,2,1,0,0
,El Azzouzi,,CEN,Bologna,"8,0",,"6,11","6,83",9,2,0,0,0,0,2,4,0,0
,De Roon,,CEN,Atalanta,"8,0",,"5,97","5,97",30,0,0,0,0,0,5,10,0,0
,Verdi,,CEN,Torino,"8,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Gagliardini,,CEN,Monza,"8,0",,"5,88","5,92",32,1,0,0,0,0,1,5,0,0
,Sottil,,CEN,Fiorentina,"8,0",,"5,97","6,44",18,2,0,0,0,0,3,1,0,0
,Lobotka,,CEN,Napoli,"8,0",,"5,93","5,91",38,0,0,0,0,0,1,4,0,0
,Zurkowski,,CEN,Empoli,"8,0",,"6,04","6,81",13,4,0,0,0,0,0,4,0,0
,Schouten,,CEN,Bologna,"8,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Ikone',,CEN,Fiorentina,"8,0",,"5,79","6,08",26,3,0,0,0,0,1,5,0,0
,Kostic,,CEN,Juventus,"7,0",,"5,91","5,98",29,0,0,0,0,0,3,2,0,0
,Marin,,CEN,Empoli,"7,0",,"5,98","6,02",28,0,0,0,0,0,2,3,0,0
,Bajrami,,CEN,Sassuolo,"7,0",,"5,94","6,27",24,2,0,0,0,0,2,0,0,0
,Matheus Henrique,,CEN,Sassuolo,"7,0",,"5,79","5,92",31,2,0,0,0,0,2,6,1,0
,Sabiri,,CEN,Fiorentina,"7,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Lovric,,CEN,Udinese,"7,0",,"5,97","6,09",29,1,0,0,0,0,2,1,1,0
,Kamada,,CEN,Lazio,"7,0",,"5,88","6,1",25,2,0,0,0,0,1,3,0,0
,Zarraga,,CEN,Udinese,"7,0",,"6,07","6,93",7,2,0,0,0,0,0,0,0,0
,Serdar,,CEN,Verona,"7,0",,"6,07","5,96",23,0,0,0,0,0,1,7,0,0
,Strootman,,CEN,Genoa,"7,0",,"5,96","5,96",23,0,0,0,0,0,2,4,0,0
,Zambo Anguissa,,CEN,Napoli,"7,0",,"5,82","5,85",33,0,0,0,0,0,2,2,0,0
,Reinier,,CEN,Frosinone,"7,0",,"5,97","6,31",16,2,0,0,0,0,1,3,0,0
,Racic,,CEN,Sassuolo,"7,0",,"5,89","6,08",18,1,0,0,0,0,1,1,0,0
,Kovalenko,,CEN,Empoli,"6,0",,"5,94","6,16",16,1,0,0,0,0,1,1,0,0
,Bove,,CEN,Roma,"6,0",,"5,96","5,96",28,0,0,0,0,0,1,2,0,0
,Ricci S.,,CEN,Torino,"6,0",,"5,9","5,87",30,1,0,0,0,0,0,6,1,0
,Aebischer,,CEN,Bologna,"6,0",,6,"5,9",31,0,0,0,0,0,1,8,0,0
,Adli,,CEN,Milan,"6,0",,"5,98","6,14",21,1,0,0,0,0,2,3,0,0
,Gonzalez J.,,CEN,Lecce,"6,0",,"5,94","5,94",27,1,0,0,0,0,0,6,0,0
,Moro N.,,CEN,Bologna,"6,0",,"6,03","6,21",17,1,0,0,0,0,0,0,0,0
,Prati,,CEN,Cagliari,"6,0",,"5,92",6,26,1,0,0,0,0,1,4,0,0
,Payero,,CEN,Udinese,"6,0",,"5,88","6,02",28,2,0,0,0,0,2,6,1,0
,Rovella,,CEN,Lazio,"6,0",,"6,12","6,07",21,0,0,0,0,0,2,6,0,0
,Amrabat,,CEN,Fiorentina,"5,0",,0,0,0,0,0,0,0,0,0,0,0,0
,Gyasi,,CEN,Empoli,"5,0",,"5,66","5,69",29,1,0,0,0,0,2,9,0,0
,Volpato,,CEN,Sassuolo,"5,0",,"5,85",6,17,1,0,0,0,0,0,1,0,0
,Blin,,CEN,Lecce,"5,0",,"5,79","5,75",28,0,0,0,0,0,1,4,0,0
,Bondo,,CEN,Monza,"5,0",,"5,84","5,78",25,1,0,0,0,0,0,9,0,0
,Fazzini,,CEN,Empoli,"5,0",,"5,92","5,96",25,1,0,0,0,0,1,6,0,0
,Sulemana I.,,CEN,Cagliari,"5,0",,"5,89","6,13",19,2,0,0,0,0,0,4,0,0
,Boloca,,CEN,Sassuolo,"5,0",,"5,85","5,82",30,1,0,0,0,0,0,6,1,0
,Buchanan,,CEN,Inter,"5,0",,"6,07","6,5",7,1,0,0,0,0,0,0,0,0
,Mitrovic S.,,CEN,Verona,"5,0",,"5,9","5,9",10,0,0,0,0,0,0,0,0,0
,Saponara,,CEN,Verona,"5,0",,6,6,10,0,0,0,0,0,0,0,0,0
,Cataldi,,CEN,Lazio,"5,0",,"5,98","5,95",22,1,0,0,0,0,0,8,0,0
,Deiola,,CEN,Cagliari,"5,0",,"5,7","5,59",22,1,0,0,0,0,0,7,0,1
,Jankto,,CEN,Cagliari,"5,0",,"5,84","6,16",16,1,0,0,0,0,2,0,0,0
,Linetty,,CEN,Torino,"5,0",,"5,92","5,69",26,0,0,0,0,0,0,12,0,0
,Vignato,,CEN,Salernitana,"5,0",,6,"6,07",7,0,0,0,0,0,1,1,0,0
,Traore' Hj.,,CEN,Napoli,"5,0",,"5,81","5,75",8,0,0,0,0,0,0,1,0,0
,Weah,,CEN,Juventus,"4,0",,"5,92","5,86",25,0,0,0,0,0,1,5,0,0
,Tameze,,CEN,Torino,"4,0",,"5,79","5,73",28,0,0,0,0,0,2,6,1,0
